mac,rssi[db],Latitude,Longitude,Altitude,range[cm]
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-87.0,32.1086076,34.8047626,0,915.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-83.0,32.1086076,34.8047626,0,1006.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:d5,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:b3,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:4e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:37,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:87,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:8f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c1:99,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:67:3c,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:36,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:96,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6c:19,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:04,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:a8,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:af,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:b4,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:c0:18,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:69:d5,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:b3,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:4e,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:67:37,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:87,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:8f,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c1:99,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:67:3c,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:36,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:96,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6c:19,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:04,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:69:a8,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:af,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:b4,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:c0:18,-120,32.1087132,34.805004,0.332276046,0.0
44:85:00:c5:69:d5,-120,32.1087132,34.805004,0.332276046,0.0
e4:b3:18:9f:c0:b3,-120,32.1087132,34.805004,0.332276046,0.0
e4:b3:18:9f:c1:4e,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:67:37,-120,32.1087133,34.8050038,0.332276046,0.0
e4:b3:18:9f:bf:87,-120,32.1087132,34.805004,0.332276046,0.0
e4:b3:18:9f:c1:8f,-120,32.108713,34.8050045,0.332276046,0.0
e4:b3:18:9f:c1:99,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:67:3c,-120,32.1087132,34.805004,0.332276046,0.0
e4:b3:18:9f:c0:36,-120,32.108713,34.8050045,0.332276046,0.0
e4:b3:18:9f:bf:96,-120,32.108713,34.8050045,0.332276046,0.0
44:85:00:c5:6c:19,-120,32.1087133,34.8050038,0.332276046,0.0
e4:b3:18:9f:c0:04,-120,32.108713,34.8050045,0.332276046,0.0
44:85:00:c5:69:a8,-120,32.1087133,34.8050038,0.332276046,0.0
e4:b3:18:9f:bf:af,-120,32.108713,34.8050045,0.332276046,0.0
e4:b3:18:9f:bf:b4,-120,32.1087133,34.8050038,0.332276046,0.0
e4:b3:18:9f:c0:18,-120,32.1087122,34.8050025,0.212139189,0.0
44:85:00:c5:69:d5,-120,32.1087122,34.8050025,0.212139189,0.0
e4:b3:18:9f:c0:b3,-120,32.1087122,34.8050025,0.212139189,0.0
e4:b3:18:9f:c1:4e,-120,32.108713,34.8050012,0.208991542,0.0
44:85:00:c5:67:37,-120,32.108713,34.8050012,0.208991542,0.0
e4:b3:18:9f:bf:87,-120,32.1087122,34.8050025,0.212139189,0.0
e4:b3:18:9f:c1:8f,-120,32.1087119,34.8050028,0.223858237,0.0
e4:b3:18:9f:c1:99,-120,32.108713,34.8050012,0.208991542,0.0
44:85:00:c5:67:3c,-120,32.1087122,34.8050025,0.212139189,0.0
e4:b3:18:9f:c0:36,-120,32.1087119,34.8050028,0.223858237,0.0
e4:b3:18:9f:bf:96,-120,32.1087119,34.8050028,0.223858237,0.0
44:85:00:c5:6c:19,-120,32.1087124,34.8050019,0.212139189,0.0
e4:b3:18:9f:c0:04,-120,32.1087119,34.8050028,0.223858237,0.0
44:85:00:c5:69:a8,-120,32.1087124,34.8050019,0.212139189,0.0
e4:b3:18:9f:bf:af,-120,32.1087119,34.8050028,0.223858237,0.0
e4:b3:18:9f:bf:b4,-120,32.1087124,34.8050019,0.212139189,0.0
e4:b3:18:9f:c0:18,-120,32.1087347,34.8050156,0.16571942,0.0
44:85:00:c5:69:d5,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c0:b3,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c1:4e,-120,32.1087378,34.8050176,0.167903855,0.0
44:85:00:c5:67:37,-83.0,32.1087367,34.8050169,0.167903855,553.0
e4:b3:18:9f:bf:87,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c1:8f,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:c1:99,-120,32.1087378,34.8050176,0.167903855,0.0
44:85:00:c5:67:3c,-120,32.1087347,34.8050156,0.16571942,0.0
e4:b3:18:9f:c0:36,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:bf:96,-120,32.108732,34.8050137,0.163620412,0.0
44:85:00:c5:6c:19,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:c0:04,-120,32.108732,34.8050137,0.163620412,0.0
44:85:00:c5:69:a8,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:bf:af,-120,32.108732,34.8050137,0.163620412,0.0
e4:b3:18:9f:bf:b4,-120,32.1087367,34.8050169,0.167903855,0.0
e4:b3:18:9f:c0:18,-120,32.1087565,34.8050294,0.153729796,0.0
44:85:00:c5:69:d5,-120,32.1087565,34.8050294,0.153729796,0.0
e4:b3:18:9f:c0:b3,-120,32.1087565,34.8050294,0.153729796,0.0
e4:b3:18:9f:c1:4e,-120,32.1087589,34.8050311,0.156499118,0.0
44:85:00:c5:67:37,-120,32.1087589,34.8050311,0.156499118,0.0
