mac,rssi[db],Latitude,Longitude,Altitude,range[cm]
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-61.0,32.1086076,34.8047626,0,548.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,249.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2667.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-63.0,32.1086076,34.8047626,0,668.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,570.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-78.0,32.1086076,34.8047626,0,619.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2693.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,621.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,534.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,603.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2669.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,658.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,607.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-81.0,32.1086076,34.8047626,0,677.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2652.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-63.0,32.1086076,34.8047626,0,684.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-61.0,32.1086076,34.8047626,0,579.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,588.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-79.0,32.1086076,34.8047626,0,2689.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,610.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,582.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,457.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2694.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,667.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,540.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-80.0,32.1086076,34.8047626,0,703.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2732.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-63.0,32.1086076,34.8047626,0,655.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,600.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,706.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2716.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-63.0,32.1086076,34.8047626,0,605.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-60.0,32.1086076,34.8047626,0,610.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,597.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-80.0,32.1086076,34.8047626,0,2714.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,631.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-61.0,32.1086076,34.8047626,0,577.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,650.0
e4:b3:18:9f:c0:d6,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:91,-82.0,32.1086076,34.8047626,0,3492.0
e4:b3:18:9f:bf:f5,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:10,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:6f,-120,32.1086076,34.8047626,0,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1086076,34.8047626,0,2718.0
e4:b3:18:9f:c1:8a,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:83,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:7e,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:69:da,-64.0,32.1086076,34.8047626,0,647.0
e4:b3:18:9f:c1:53,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:e8,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6a:fc,-61.0,32.1086076,34.8047626,0,539.0
44:85:00:c5:6a:de,-120,32.1086076,34.8047626,0,0.0
44:85:00:c5:6b:74,-77.0,32.1086076,34.8047626,0,605.0
e4:b3:18:9f:c0:d6,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:91,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:f5,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6b:10,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6b:6f,-120,32.1087124,34.8050055,0.332276046,0.0
e4:b3:18:9f:bf:a5,-79.0,32.1087124,34.8050055,0.332276046,2645.0
e4:b3:18:9f:c1:8a,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6b:83,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6b:7e,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:69:da,-64.0,32.1087124,34.8050055,0.332276046,617.0
e4:b3:18:9f:c1:53,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6a:e8,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6a:fc,-60.0,32.1087124,34.8050055,0.332276046,547.0
44:85:00:c5:6a:de,-120,32.1087124,34.8050055,0.332276046,0.0
44:85:00:c5:6b:74,-77.0,32.1087124,34.8050055,0.332276046,548.0
e4:b3:18:9f:c0:d6,-120,32.1087133,34.8050037,0.332276046,0.0
e4:b3:18:9f:bf:91,-85.0,32.1087133,34.8050038,0.332276046,3542.0
e4:b3:18:9f:bf:f5,-120,32.1087133,34.8050037,0.332276046,0.0
44:85:00:c5:6b:10,-120,32.1087133,34.8050037,0.332276046,0.0
44:85:00:c5:6b:6f,-120,32.1087133,34.8050038,0.332276046,0.0
e4:b3:18:9f:bf:a5,-78.0,32.1087133,34.8050038,0.332276046,2603.0
e4:b3:18:9f:c1:8a,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:6b:83,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:6b:7e,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:69:da,-62.0,32.1087133,34.8050038,0.332276046,494.0
e4:b3:18:9f:c1:53,-120,32.1087133,34.8050038,0.332276046,0.0
44:85:00:c5:6a:e8,-120,32.1087133,34.8050037,0.332276046,0.0
44:85:00:c5:6a:fc,-59.0,32.1087133,34.8050038,0.332276046,703.0
44:85:00:c5:6a:de,-120,32.1087133,34.8050037,0.332276046,0.0
44:85:00:c5:6b:74,-77.0,32.1087133,34.8050038,0.332276046,700.0
e4:b3:18:9f:c0:d6,-120,32.1087217,34.8050063,0.192933038,0.0
e4:b3:18:9f:bf:91,-84.0,32.1087171,34.8050024,0.206966206,3176.0
e4:b3:18:9f:bf:f5,-120,32.1087217,34.8050063,0.192933038,0.0
44:85:00:c5:6b:10,-120,32.1087217,34.8050063,0.192933038,0.0
44:85:00:c5:6b:6f,-120,32.1087188,34.8050041,0.206966206,0.0
e4:b3:18:9f:bf:a5,-120,32.1087166,34.805002,0.206966206,0.0
e4:b3:18:9f:c1:8a,-120,32.1087188,34.8050041,0.206966206,0.0
44:85:00:c5:6b:83,-120,32.1087166,34.805002,0.206966206,0.0
44:85:00:c5:6b:7e,-120,32.1087188,34.8050041,0.206966206,0.0
44:85:00:c5:69:da,-63.0,32.1087133,34.8050011,0.208991542,617.0
e4:b3:18:9f:c1:53,-120,32.1087188,34.8050041,0.206966206,0.0
44:85:00:c5:6a:e8,-120,32.1087217,34.8050063,0.192933038,0.0
44:85:00:c5:6a:fc,-60.0,32.1087131,34.8050012,0.208991542,647.0
44:85:00:c5:6a:de,-120,32.1087217,34.8050063,0.192933038,0.0
44:85:00:c5:6b:74,-76.0,32.1087133,34.8050011,0.208991542,547.0
e4:b3:18:9f:c0:d6,-120,32.1087453,34.8050222,0.158915341,0.0
e4:b3:18:9f:bf:91,-81.0,32.1087404,34.8050193,0.1634074,2778.0
e4:b3:18:9f:bf:f5,-120,32.1087453,34.8050222,0.158915341,0.0
44:85:00:c5:6b:10,-120,32.1087453,34.8050222,0.158915341,0.0
44:85:00:c5:6b:6f,-120,32.1087425,34.8050205,0.158915341,0.0
e4:b3:18:9f:bf:a5,-79.0,32.1087396,34.8050188,0.1634074,2449.0
e4:b3:18:9f:c1:8a,-120,32.1087425,34.8050205,0.158915341,0.0
44:85:00:c5:6b:83,-120,32.1087396,34.8050188,0.1634074,0.0
44:85:00:c5:6b:7e,-120,32.1087425,34.8050205,0.158915341,0.0
44:85:00:c5:69:da,-120,32.1087396,34.8050188,0.1634074,0.0
e4:b3:18:9f:c1:53,-120,32.1087425,34.8050205,0.158915341,0.0
44:85:00:c5:6a:e8,-120,32.1087453,34.8050222,0.158915341,0.0
44:85:00:c5:6a:fc,-64.0,32.1087378,34.8050176,0.167903855,1162.0
44:85:00:c5:6a:de,-120,32.1087453,34.8050222,0.158915341,0.0
44:85:00:c5:6b:74,-79.0,32.1087385,34.8050181,0.167903855,602.0
e4:b3:18:9f:c0:d6,-120,32.1087861,34.8050521,0.169340327,0.0
e4:b3:18:9f:bf:91,-82.0,32.1087823,34.8050491,0.170096979,2288.0
e4:b3:18:9f:bf:f5,-120,32.1087861,34.8050521,0.169340327,0.0
44:85:00:c5:6b:10,-120,32.1087861,34.8050521,0.169340327,0.0
44:85:00:c5:6b:6f,-120,32.108784,34.8050505,0.167063847,0.0
e4:b3:18:9f:bf:a5,-81.0,32.1087821,34.805049,0.170096979,1781.0
e4:b3:18:9f:c1:8a,-85.0,32.1087823,34.8050491,0.170096979,2563.0
44:85:00:c5:6b:83,-120,32.1087821,34.805049,0.170096979,0.0
44:85:00:c5:6b:7e,-120,32.108784,34.8050505,0.167063847,0.0
44:85:00:c5:69:da,-120,32.1087821,34.805049,0.170096979,0.0
e4:b3:18:9f:c1:53,-120,32.108784,34.8050505,0.167063847,0.0
44:85:00:c5:6a:e8,-120,32.1087861,34.8050521,0.169340327,0.0
44:85:00:c5:6a:fc,-69.0,32.1087806,34.8050476,0.170096979,1483.0
44:85:00:c5:6a:de,-120,32.1087861,34.8050521,0.169340327,0.0
44:85:00:c5:6b:74,-120,32.1087821,34.805049,0.170096979,0.0
e4:b3:18:9f:c0:d6,-120,32.1088106,34.8050694,0.158523589,0.0
e4:b3:18:9f:bf:91,-78.0,32.1088061,34.8050662,0.156615302,2191.0
e4:b3:18:9f:bf:f5,-120,32.1088106,34.8050694,0.158523589,0.0
44:85:00:c5:6b:10,-120,32.1088106,34.8050694,0.158523589,0.0
44:85:00:c5:6b:6f,-120,32.108808,34.8050675,0.156615302,0.0
e4:b3:18:9f:bf:a5,-71.0,32.108806,34.805066,0.156615302,1244.0
e4:b3:18:9f:c1:8a,-120,32.108808,34.8050675,0.156615302,0.0
44:85:00:c5:6b:83,-120,32.108806,34.805066,0.156615302,0.0
44:85:00:c5:6b:7e,-120,32.108808,34.8050675,0.156615302,0.0
44:85:00:c5:69:da,-120,32.108806,34.805066,0.156615302,0.0
e4:b3:18:9f:c1:53,-120,32.108808,34.8050675,0.156615302,0.0
44:85:00:c5:6a:e8,-120,32.1088106,34.8050694,0.158523589,0.0
44:85:00:c5:6a:fc,-120,32.108806,34.805066,0.156615302,0.0
44:85:00:c5:6a:de,-120,32.1088106,34.8050694,0.158523589,0.0
44:85:00:c5:6b:74,-120,32.108806,34.805066,0.156615302,0.0
e4:b3:18:9f:c0:d6,-120,32.1088334,34.8050858,0.164443821,0.0
e4:b3:18:9f:bf:91,-80.0,32.1088292,34.8050828,0.16311793,1694.0
e4:b3:18:9f:bf:f5,-120,32.1088334,34.8050858,0.164443821,0.0
44:85:00:c5:6b:10,-120,32.1088334,34.8050858,0.164443821,0.0
44:85:00:c5:6b:6f,-120,32.1088307,34.8050839,0.160808414,0.0
e4:b3:18:9f:bf:a5,-68.0,32.108829,34.8050827,0.16311793,1160.0
e4:b3:18:9f:c1:8a,-75.0,32.1088292,34.8050828,0.16311793,1651.0
44:85:00:c5:6b:83,-120,32.108829,34.8050827,0.16311793,0.0
44:85:00:c5:6b:7e,-120,32.1088307,34.8050839,0.160808414,0.0
44:85:00:c5:69:da,-120,32.108829,34.8050827,0.16311793,0.0
e4:b3:18:9f:c1:53,-120,32.1088307,34.8050839,0.160808414,0.0
44:85:00:c5:6a:e8,-120,32.1088334,34.8050858,0.164443821,0.0
44:85:00:c5:6a:fc,-69.0,32.1088274,34.8050815,0.165197134,2086.0
44:85:00:c5:6a:de,-120,32.1088334,34.8050858,0.164443821,0.0
44:85:00:c5:6b:74,-120,32.108829,34.8050827,0.16311793,0.0
e4:b3:18:9f:c0:d6,-120,32.1088568,34.8051037,0.144756615,0.0
e4:b3:18:9f:bf:91,-77.0,32.1088526,34.8051004,0.150379762,1392.0
e4:b3:18:9f:bf:f5,-84.0,32.1088568,34.8051037,0.144756615,2419.0
44:85:00:c5:6b:10,-120,32.1088568,34.8051037,0.144756615,0.0
44:85:00:c5:6b:6f,-120,32.1088544,34.8051018,0.144756615,0.0
e4:b3:18:9f:bf:a5,-120,32.1088525,34.8051003,0.150379762,0.0
