mac,rssi[db],Latitude,Longitude,Altitude,range[cm]
e4:b3:18:9f:bf:aa,-120,32.1088199,34.805314,0.0999729708,0.0
e4:b3:18:9f:c0:31,-120,32.1088199,34.805314,0.0999729708,0.0
e4:b3:18:c3:62:d9,-120,32.1088199,34.805314,0.0999729708,0.0
e4:b3:18:9f:bf:9b,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:c1:94,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:c0:4f,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:c3:63:e2,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:bf:b9,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:c3:62:a2,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:bf:be,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:c3:63:ec,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:bf:aa,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:c0:31,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:c3:62:d9,-120,32.1088155,34.8053232,0.10102044,0.0
e4:b3:18:9f:bf:9b,-120,32.1088122,34.8053297,0.0961864665,0.0
e4:b3:18:9f:c1:94,-120,32.1088122,34.8053297,0.0961864665,0.0
e4:b3:18:9f:c0:4f,-120,32.1088122,34.8053297,0.0961864665,0.0
e4:b3:18:c3:63:e2,-120,32.108814,34.8053264,0.0982186049,0.0
e4:b3:18:9f:bf:b9,-120,32.108814,34.8053264,0.0982186049,0.0
e4:b3:18:c3:62:a2,-120,32.108814,34.8053264,0.0982186049,0.0
e4:b3:18:9f:bf:be,-120,32.108814,34.8053264,0.0982186049,0.0
e4:b3:18:c3:63:ec,-120,32.108814,34.8053264,0.0982186049,0.0
e4:b3:18:9f:bf:aa,-120,32.1088122,34.8053297,0.0961864665,0.0
e4:b3:18:9f:c0:31,-120,32.1088116,34.8053311,0.0961864665,0.0
e4:b3:18:c3:62:d9,-120,32.1088116,34.8053311,0.0961864665,0.0
e4:b3:18:9f:bf:9b,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:c1:94,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:c0:4f,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:c3:63:e2,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:bf:b9,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:c3:62:a2,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:bf:be,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:c3:63:ec,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:bf:aa,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:c0:31,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:c3:62:d9,-120,32.1088111,34.8053324,0.0961864665,0.0
e4:b3:18:9f:bf:9b,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:c1:94,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:c0:4f,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:c3:63:e2,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:bf:b9,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:c3:62:a2,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:bf:be,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:c3:63:ec,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:bf:aa,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:c0:31,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:c3:62:d9,-120,32.1088067,34.8053407,0.0949688032,0.0
e4:b3:18:9f:bf:9b,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:c1:94,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:c0:4f,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:c3:63:e2,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:bf:b9,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:c3:62:a2,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:bf:be,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:c3:63:ec,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:bf:aa,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:c0:31,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:c3:62:d9,-120,32.1087536,34.8054402,0.0917570591,0.0
e4:b3:18:9f:bf:9b,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c1:94,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c0:4f,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:63:e2,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:b9,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:62:a2,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:be,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:63:ec,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:aa,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c0:31,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:62:d9,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:9b,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c1:94,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c0:4f,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:63:e2,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:b9,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:62:a2,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:be,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:63:ec,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:aa,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:c0:31,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:c3:62:d9,-120,32.1087591,34.8054325,0.123474047,0.0
e4:b3:18:9f:bf:9b,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:c1:94,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:c0:4f,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:c3:63:e2,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:bf:b9,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:c3:62:a2,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:bf:be,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:c3:63:ec,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:bf:aa,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:c0:31,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:c3:62:d9,-120,32.10875,34.8054487,0.112050995,0.0
e4:b3:18:9f:bf:9b,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:c1:94,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:c0:4f,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:c3:63:e2,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:bf:b9,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:c3:62:a2,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:bf:be,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:c3:63:ec,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:bf:aa,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:c0:31,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:c3:62:d9,-120,32.1087458,34.8054591,0.104787841,0.0
e4:b3:18:9f:bf:9b,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c1:94,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c0:4f,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:63:e2,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:b9,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:62:a2,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:be,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:63:ec,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:aa,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c0:31,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:62:d9,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:9b,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c1:94,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c0:4f,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:63:e2,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:b9,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:62:a2,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:be,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:63:ec,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:aa,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:c0:31,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:c3:62:d9,-120,32.10874,34.805468,0.103475846,0.0
e4:b3:18:9f:bf:9b,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:c1:94,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:c0:4f,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:c3:63:e2,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:bf:b9,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:c3:62:a2,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:bf:be,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:c3:63:ec,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:bf:aa,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:c0:31,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:c3:62:d9,-120,32.1087367,34.8054754,0.104009718,0.0
e4:b3:18:9f:bf:9b,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:c1:94,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:c0:4f,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:c3:63:e2,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:bf:b9,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:c3:62:a2,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:bf:be,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:c3:63:ec,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:bf:aa,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:c0:31,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:c3:62:d9,-120,32.108731,34.8054849,0.0897804424,0.0
e4:b3:18:9f:bf:9b,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c1:94,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c0:4f,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:63:e2,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:b9,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:62:a2,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:be,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:63:ec,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:aa,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c0:31,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:62:d9,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:9b,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c1:94,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c0:4f,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:63:e2,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:b9,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:62:a2,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:be,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:63:ec,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:aa,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:c0:31,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:c3:62:d9,-120,32.1087264,34.8054944,0.0815963373,0.0
e4:b3:18:9f:bf:9b,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:c1:94,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:c0:4f,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:c3:63:e2,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:bf:b9,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:c3:62:a2,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:bf:be,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:c3:63:ec,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:bf:aa,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:c0:31,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:c3:62:d9,-120,32.1087215,34.8055028,0.100295484,0.0
e4:b3:18:9f:bf:9b,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:c1:94,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:c0:4f,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:c3:63:e2,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:bf:b9,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:c3:62:a2,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:bf:be,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:c3:63:ec,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:bf:aa,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:c0:31,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:c3:62:d9,-120,32.1087122,34.8054952,0.118476979,0.0
e4:b3:18:9f:bf:9b,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:9f:c1:94,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:9f:c0:4f,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:c3:63:e2,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:9f:bf:b9,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:c3:62:a2,-120,32.1087162,34.8054881,0.109410174,0.0
e4:b3:18:9f:bf:be,-120,32.1087162,34.8054881,0.109410174,0.0
